,buy_date,duration,profit,profit_pct,profit_amount,buy_price,sell_price,ema5,ema20,ema200
0,2021-03-18 09:30:00+05:30,,-4.449951171875,-0.30%,-1112.48779296875,1485.82495117188,1481.375000000005,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
1,2021-03-18 10:15:00+05:30,,-5.625,-0.38%,-1406.25,1479.525024414065,1485.150024414065,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
2,2021-03-18 12:15:00+05:30,,-11.425048828125,-0.77%,-2856.26220703125,1490.6000366210951,1479.1749877929701,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
3,2021-03-18 13:30:00+05:30,,14.099975585934999,0.95%,3524.9938964837497,1477.47497558594,1463.375000000005,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
4,2021-03-22 09:15:00+05:30,,0.4749755859400011,0.03%,118.74389648500028,1458.0,1457.52502441406,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
5,2021-03-23 12:45:00+05:30,,3.275024414065001,0.22%,818.7561035162503,1485.72497558594,1489.000000000005,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
6,2021-03-24 11:45:00+05:30,,-3.074951171875,-0.21%,-768.73779296875,1491.59997558594,1488.525024414065,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
7,2021-03-25 12:30:00+05:30,,-7.275024414065001,-0.50%,-1818.7561035162503,1459.775024414065,1467.05004882813,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
8,2021-03-26 11:45:00+05:30,,49.20001220703011,3.29%,12300.003051757529,1494.84997558594,1544.0499877929701,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
9,2021-03-31 13:00:00+05:30,,6.874999999994998,0.44%,1718.7499999987494,1551.375000000005,1558.25,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
