,buy_date,duration,profit,profit_pct,profit_amount,buy_price,sell_price,ema5,ema20,ema200
10,2021-04-01 13:00:00+05:30,,0.125,0.01%,31.25,1563.3250122070299,1563.4500122070299,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
11,2021-04-05 14:30:00+05:30,,-8.575073242180224,-0.56%,-2143.768310545056,1530.35003662109,1521.77496337891,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
12,2021-04-06 11:30:00+05:30,,-1.4249877929698869,-0.09%,-356.2469482424717,1528.97497558594,1527.5499877929701,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
13,2021-04-07 09:15:00+05:30,,-8.074951171869998,-0.53%,-2018.7377929674994,1536.224975585935,1528.150024414065,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
14,2021-04-07 10:15:00+05:30,,2.575012207030113,0.17%,643.7530517575283,1532.84997558594,1535.4249877929701,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
15,2021-04-07 15:00:00+05:30,,-22.15002441406,-1.46%,-5537.506103514999,1512.59997558594,1534.75,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
16,2021-04-08 09:45:00+05:30,,55.85003662109489,3.64%,13962.509155273721,1536.099975585935,1591.9500122070299,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
17,2021-04-12 12:30:00+05:30,,-21.925048828119998,-1.44%,-5481.262207029999,1518.27496337891,1540.2000122070299,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
18,2021-04-13 12:15:00+05:30,,-7.799987792964885,-0.51%,-1949.9969482412212,1525.900024414065,1533.7000122070299,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
19,2021-04-13 15:00:00+05:30,,-11.675048828125,-0.76%,-2918.76220703125,1527.4249877929701,1539.1000366210951,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
20,2021-04-15 09:30:00+05:30,,0.25,0.02%,62.5,1531.72497558594,1531.47497558594,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
