,buy_date,duration,profit,profit_pct,profit_amount,buy_price,sell_price,ema5,ema20,ema200
21,2021-04-15 13:15:00+05:30,,-4.174987792965112,-0.27%,-1043.746948241278,1525.000000000005,1529.1749877929701,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
22,2021-04-16 10:30:00+05:30,,-32.42498779296511,-2.09%,-8106.246948241278,1552.5499877929701,1520.125000000005,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
23,2021-04-19 09:45:00+05:30,,-17.975036621095114,-1.19%,-4493.759155273779,1506.14996337891,1524.125000000005,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
24,2021-04-19 14:15:00+05:30,,-15.799987792965112,-1.04%,-3949.996948241278,1518.700012207035,1534.5,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
25,2021-04-20 11:00:00+05:30,,-21.024963378909888,-1.35%,-5256.240844727472,1557.19995117188,1536.1749877929701,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
26,2021-04-20 14:15:00+05:30,,26.275024414065,1.73%,6568.756103516251,1516.900024414065,1490.625,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
27,2021-04-23 10:00:00+05:30,,-3.474975585934999,-0.23%,-868.7438964837497,1484.125000000005,1487.59997558594,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
28,2021-04-23 12:15:00+05:30,,0.375,0.03%,93.75,1481.59997558594,1481.22497558594,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
29,2021-04-28 14:30:00+05:30,,-4.049926757815001,-0.27%,-1012.4816894537503,1508.44995117188,1504.400024414065,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
30,2021-04-29 11:15:00+05:30,,-1.2750244140597715,-0.08%,-318.7561035149429,1506.3250122070299,1505.0499877929701,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
31,2021-04-30 09:15:00+05:30,,-8.575012207029886,-0.58%,-2143.7530517574714,1489.5499877929701,1498.125,"2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1485.199951
2021-03-18 09:45:00+05:30    1484.383301
2021-03-18 10:00:00+05:30    1482.938883
2021-03-18 10:15:00+05:30    1481.625922
                                ...     
2021-05-04 14:15:00+05:30    1408.657335
2021-05-04 14:30:00+05:30    1407.321565
2021-05-04 14:45:00+05:30    1406.214376
2021-05-04 15:00:00+05:30    1404.842910
2021-05-04 15:15:00+05:30    1404.395273
Name: EMA5, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1484.307094
2021-03-18 09:45:00+05:30    1484.158799
2021-03-18 10:00:00+05:30    1483.767490
2021-03-18 10:15:00+05:30    1483.313443
                                ...     
2021-05-04 14:15:00+05:30    1412.983268
2021-05-04 14:30:00+05:30    1412.189626
2021-05-04 14:45:00+05:30    1411.409661
2021-05-04 15:00:00+05:30    1410.523025
2021-05-04 15:15:00+05:30    1409.854165
Name: EMA20, Length: 750, dtype: float64","2021-03-18 09:15:00+05:30    1483.949951
2021-03-18 09:30:00+05:30    1483.987265
2021-03-18 09:45:00+05:30    1483.974954
2021-03-18 10:00:00+05:30    1483.935900
2021-03-18 10:15:00+05:30    1483.886786
                                ...     
2021-05-04 14:15:00+05:30    1472.504363
2021-05-04 14:30:00+05:30    1471.829196
2021-05-04 14:45:00+05:30    1471.154278
2021-05-04 15:00:00+05:30    1470.467171
2021-05-04 15:15:00+05:30    1469.800831
Name: EMA200, Length: 750, dtype: float64"
