Datetime,Open,High,Low,Close,Volume,ticker
2021-04-23 09:15:00+05:30,1903.949951171875,1918.5999755859375,1902.0,1909.75,323957,Reliance.NS
2021-04-23 09:30:00+05:30,1909.0999755859375,1913.25,1907.199951171875,1909.800048828125,172015,Reliance.NS
2021-04-23 09:45:00+05:30,1910.0,1910.800048828125,1900.1500244140625,1903.0,212716,Reliance.NS
2021-04-23 10:00:00+05:30,1903.0,1908.9000244140625,1901.550048828125,1907.050048828125,179126,Reliance.NS
2021-04-23 10:15:00+05:30,1907.0,1913.949951171875,1906.300048828125,1912.25,190995,Reliance.NS
2021-04-23 10:30:00+05:30,1912.800048828125,1915.8499755859375,1909.25,1912.0,208127,Reliance.NS
2021-04-23 10:45:00+05:30,1911.800048828125,1912.0,1905.050048828125,1907.25,139688,Reliance.NS
2021-04-23 11:00:00+05:30,1907.5999755859375,1913.699951171875,1907.199951171875,1912.25,193512,Reliance.NS
2021-04-23 11:15:00+05:30,1912.25,1913.0,1909.0,1910.0,89245,Reliance.NS
2021-04-23 11:30:00+05:30,1910.25,1911.949951171875,1909.0999755859375,1911.25,81496,Reliance.NS
2021-04-23 11:45:00+05:30,1911.300048828125,1912.800048828125,1909.0,1909.949951171875,73735,Reliance.NS
2021-04-23 12:00:00+05:30,1909.949951171875,1912.949951171875,1909.0,1912.25,88532,Reliance.NS
2021-04-23 12:15:00+05:30,1912.199951171875,1912.8499755859375,1906.5999755859375,1910.0,160319,Reliance.NS
2021-04-23 12:30:00+05:30,1910.0,1912.0,1908.0999755859375,1911.800048828125,103198,Reliance.NS
2021-04-23 12:45:00+05:30,1912.0,1912.5,1909.5,1910.5,81310,Reliance.NS
2021-04-23 13:00:00+05:30,1910.5,1912.1500244140625,1909.3499755859375,1911.5,331675,Reliance.NS
2021-04-23 13:15:00+05:30,1911.0999755859375,1916.050048828125,1910.050048828125,1914.0999755859375,192347,Reliance.NS
2021-04-23 13:30:00+05:30,1914.0999755859375,1914.1500244140625,1902.0,1905.8499755859375,315116,Reliance.NS
2021-04-23 13:45:00+05:30,1905.8499755859375,1909.25,1904.5,1907.550048828125,171546,Reliance.NS
2021-04-23 14:00:00+05:30,1907.8499755859375,1909.0,1904.25,1905.050048828125,161133,Reliance.NS
2021-04-23 14:15:00+05:30,1905.1500244140625,1909.0,1895.75,1899.0999755859375,380941,Reliance.NS
2021-04-23 14:30:00+05:30,1899.0999755859375,1900.8499755859375,1896.0999755859375,1899.25,248297,Reliance.NS
2021-04-23 14:45:00+05:30,1899.1500244140625,1902.4000244140625,1896.5999755859375,1899.449951171875,226604,Reliance.NS
2021-04-23 15:00:00+05:30,1899.5,1906.050048828125,1899.4000244140625,1904.050048828125,489225,Reliance.NS
2021-04-23 15:15:00+05:30,1904.0999755859375,1906.5,1901.300048828125,1903.0,474246,Reliance.NS
2021-04-23 09:15:00+05:30,331.95001220703125,335.8999938964844,331.75,333.20001220703125,3110169,SBIN.NS
2021-04-23 09:30:00+05:30,333.20001220703125,333.95001220703125,332.70001220703125,333.75,1517428,SBIN.NS
2021-04-23 09:45:00+05:30,333.70001220703125,336.45001220703125,333.25,336.1000061035156,2075195,SBIN.NS
2021-04-23 10:00:00+05:30,336.1000061035156,338.45001220703125,335.5,338.0,3845246,SBIN.NS
2021-04-23 10:15:00+05:30,338.0,338.3999938964844,336.54998779296875,338.1000061035156,1870363,SBIN.NS
2021-04-23 10:30:00+05:30,338.0,338.8999938964844,336.75,336.8500061035156,2545966,SBIN.NS
2021-04-23 10:45:00+05:30,336.8500061035156,337.45001220703125,336.29998779296875,336.8500061035156,1225928,SBIN.NS
2021-04-23 11:00:00+05:30,336.8500061035156,338.1499938964844,336.70001220703125,337.75,1095165,SBIN.NS
2021-04-23 11:15:00+05:30,337.79998779296875,339.0,337.6000061035156,338.6000061035156,1858235,SBIN.NS
2021-04-23 11:30:00+05:30,338.45001220703125,339.8999938964844,338.29998779296875,339.5,2398236,SBIN.NS
2021-04-23 11:45:00+05:30,339.45001220703125,339.79998779296875,338.20001220703125,338.5,1208000,SBIN.NS
2021-04-23 12:00:00+05:30,338.54998779296875,339.0,338.04998779296875,338.29998779296875,746098,SBIN.NS
2021-04-23 12:15:00+05:30,338.3500061035156,338.3500061035156,335.54998779296875,337.20001220703125,2493328,SBIN.NS
2021-04-23 12:30:00+05:30,337.20001220703125,338.25,336.25,337.95001220703125,1250479,SBIN.NS
2021-04-23 12:45:00+05:30,338.0,338.29998779296875,336.54998779296875,337.0,889062,SBIN.NS
2021-04-23 13:00:00+05:30,337.1499938964844,337.79998779296875,336.1000061035156,337.20001220703125,1090228,SBIN.NS
2021-04-23 13:15:00+05:30,337.1499938964844,338.0,336.6000061035156,337.8500061035156,702913,SBIN.NS
2021-04-23 13:30:00+05:30,337.8500061035156,338.0,334.54998779296875,335.79998779296875,2269514,SBIN.NS
2021-04-23 13:45:00+05:30,335.79998779296875,336.5,334.8500061035156,336.1499938964844,1190302,SBIN.NS
2021-04-23 14:00:00+05:30,336.04998779296875,336.70001220703125,335.0,335.1499938964844,1026396,SBIN.NS
2021-04-23 14:15:00+05:30,335.04998779296875,336.0,334.5,334.6499938964844,1612934,SBIN.NS
2021-04-23 14:30:00+05:30,334.6499938964844,335.29998779296875,333.5,333.75,1985106,SBIN.NS
2021-04-23 14:45:00+05:30,333.75,335.3999938964844,333.3999938964844,334.70001220703125,1214648,SBIN.NS
2021-04-23 15:00:00+05:30,334.6000061035156,336.8999938964844,334.6000061035156,336.70001220703125,1948341,SBIN.NS
2021-04-23 15:15:00+05:30,336.6499938964844,337.25,335.20001220703125,335.45001220703125,2432215,SBIN.NS
